Bias,MAE,N,NRMSE,P90AE,R2,RMSE,classifier_id,coverage,mode,scope,source_prediction_key,uses_test_truth_at_runtime
82.52473509777856,92.08580803126154,10,0.9691745690613179,162.5,-7.051137245558785,109.03213901939829,B2,0.007352941176470588,R6,S_CW,R6_ppm,0
2.0748394117500584,5.8812895447334546,340,0.13093242644333555,11.519350116993074,0.8316839607464852,14.72989797487525,B2,0.25,R6,gas_0,R6_ppm,0
-4.059826936033475,12.89809034985472,340,0.0783593316853159,30.431319347538796,0.9397145486259736,17.630849629196078,B2,0.25,R6,gas_1,R6_ppm,0
2.9774630806706854,4.648613736292875,340,0.14963608224102917,7.389152278710523,0.7801615120261858,16.834059252115782,B2,0.25,R6,gas_2,R6_ppm,0
-0.8393344545796259,6.104459052480519,340,0.054272524666615,13.818360174031339,0.9710804773783327,12.211318049988376,B2,0.25,R6,gas_3,R6_ppm,0
0.4279757087617173,4.877201889325578,1360,0.0968983205578949,11.875207548030145,0.963728386454728,12.639262406827733,B2,1.0,R7,S_ALL,R7_ppm,1
-0.18014843486062967,4.231212214200126,1350,0.050010617417054495,11.400974943621254,0.983501869780503,8.536684424690126,B2,0.9926470588235294,R7,S_CC,R7_ppm,1
82.52473509777856,92.08580803126154,10,0.9691745690613179,162.5,-7.051137245558785,109.03213901939829,B2,0.007352941176470588,R7,S_CW,R7_ppm,1
1.7539470649514255,4.214545730224138,340,0.11043703390243348,8.732567549293963,0.8802541315114489,12.424166314023765,B2,0.25,R7,gas_0,R7_ppm,1
-2.179641886303966,8.012889639088682,340,0.05272378329407433,18.42221463616266,0.9727074444470204,11.862851241166723,B2,0.25,R7,gas_1,R7_ppm,1
