round,step,source_ce,coral_loss,global_mmd2,adversarial_loss,weighted_coral,weighted_global_mmd2,weighted_adversarial,total_loss,target_batch_size,target_label_object_present,target_ce_status,class_conditional_coral_status,class_mmd_status,stage_mmd_status,target_proto_anchor_status,pseudo_label_status,uda_wall_seconds_per_round,fit_wall_seconds_per_round,total_round_seconds
9,17,0.005741100292652845,2.772804464257206e-06,0.04642188549041748,-0.12660059332847595,1.386402232128603e-06,0.02321094274520874,-0.06330029666423798,-0.034346867352724075,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,18,0.00533592002466321,4.265885308996076e-06,0.08637309074401855,-0.15364280343055725,2.132942654498038e-06,0.04318654537200928,-0.07682140171527863,-0.028296802192926407,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,19,0.0063291266560554504,5.115673047839664e-06,0.07776480913162231,-0.13288579881191254,2.557836523919832e-06,0.03888240456581116,-0.06644289940595627,-0.021228808909654617,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,20,0.004892860073596239,6.924800345586846e-06,0.07665598392486572,-0.08627258241176605,3.462400172793423e-06,0.03832799196243286,-0.043136291205883026,8.80211591720581e-05,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,21,0.00575972767546773,4.7441053538932465e-06,0.05795866250991821,-0.13283783197402954,2.3720526769466233e-06,0.028979331254959106,-0.06641891598701477,-0.0316774845123291,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,22,0.00583089841529727,2.2703295599058038e-06,0.04912680387496948,-0.14036568999290466,1.1351647799529019e-06,0.02456340193748474,-0.07018284499645233,-0.0397874116897583,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,23,0.005223721731454134,3.051608018722618e-06,0.0672452449798584,-0.170051708817482,1.525804009361309e-06,0.0336226224899292,-0.085025854408741,-0.04617798328399658,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,24,0.16377361118793488,8.41784458316397e-06,0.12327051162719727,-0.17857399582862854,4.208922291581985e-06,0.06163525581359863,-0.08928699791431427,0.1361260712146759,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,25,0.005889026448130608,5.744229838455794e-06,0.08678603172302246,-0.1340683400630951,2.872114919227897e-06,0.04339301586151123,-0.06703417003154755,-0.017749257385730743,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,26,0.005589629523456097,4.865527898800792e-06,0.07741361856460571,-0.16414538025856018,2.432763949400396e-06,0.038706809282302856,-0.08207269012928009,-0.03777381777763367,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,27,0.004674051888287067,3.892759650625521e-06,0.06186097860336304,-0.1361013650894165,1.9463798253127607e-06,0.03093048930168152,-0.06805068254470825,-0.032444193959236145,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,28,0.005119156092405319,2.7116461751575116e-06,0.05912423133850098,-0.16409830749034882,1.3558230875787558e-06,0.02956211566925049,-0.08204915374517441,-0.04736652597784996,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,29,0.005743631161749363,3.685897809191374e-06,0.05512416362762451,-0.1562463790178299,1.842948904595687e-06,0.027562081813812256,-0.07812318950891495,-0.044815633445978165,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,30,0.004741146229207516,4.652106326830108e-06,0.0916435718536377,-0.17600704729557037,2.326053163415054e-06,0.04582178592681885,-0.08800352364778519,-0.03743826597929001,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,31,0.006135765463113785,5.496154244610807e-06,0.07488888502120972,-0.16382254660129547,2.7480771223054035e-06,0.03744444251060486,-0.08191127330064774,-0.03832831606268883,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,32,0.0058427294716238976,6.905550435476471e-06,0.09643340110778809,-0.18805114924907684,3.4527752177382354e-06,0.04821670055389404,-0.09402557462453842,-0.03996269032359123,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,33,0.005389436148107052,6.170781489345245e-06,0.10538965463638306,-0.15325403213500977,3.0853907446726225e-06,0.05269482731819153,-0.07662701606750488,-0.0185396671295166,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,34,0.005018558353185654,4.3449031181808095e-06,0.061071038246154785,-0.13275760412216187,2.1724515590904048e-06,0.030535519123077393,-0.06637880206108093,-0.030822552740573883,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,35,0.005245153792202473,4.3394402382546104e-06,0.06984269618988037,-0.13994961977005005,2.1697201191273052e-06,0.034921348094940186,-0.06997480988502502,-0.029806137084960938,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,36,0.00539940781891346,3.6026608540851157e-06,0.06857389211654663,-0.17719784379005432,1.8013304270425579e-06,0.034286946058273315,-0.08859892189502716,-0.04891076683998108,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,37,0.005695722997188568,3.849273525702301e-06,0.06529653072357178,-0.1484464406967163,1.9246367628511507e-06,0.03264826536178589,-0.07422322034835815,-0.03587730601429939,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,38,0.005305449943989515,4.00344151785248e-06,0.06356668472290039,-0.12340021133422852,2.00172075892624e-06,0.031783342361450195,-0.06170010566711426,-0.024609312415122986,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,39,0.005019011907279491,3.680484724100097e-06,0.08013731241226196,-0.16676795482635498,1.8402423620500485e-06,0.04006865620613098,-0.08338397741317749,-0.038294468075037,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,40,0.005208774469792843,2.885443336708704e-06,0.04866510629653931,-0.13288021087646484,1.442721668354352e-06,0.024332553148269653,-0.06644010543823242,-0.036897335201501846,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,41,0.005826323758810759,4.922789685224416e-06,0.08372437953948975,-0.15839198231697083,2.461394842612208e-06,0.04186218976974487,-0.07919599115848541,-0.03150501474738121,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,42,0.3170057237148285,6.437107458623359e-06,0.10282528400421143,-0.1786113977432251,3.2185537293116795e-06,0.05141264200210571,-0.08930569887161255,0.2791158854961395,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,43,0.13191217184066772,3.2934958653640933e-06,0.10066205263137817,-0.2208731770515442,1.6467479326820467e-06,0.05033102631568909,-0.1104365885257721,0.07180826365947723,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,44,0.004845982417464256,2.8738647870341083e-06,0.08101725578308105,-0.1928042471408844,1.4369323935170542e-06,0.04050862789154053,-0.0964021235704422,-0.05104607716202736,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,45,0.005365931894630194,4.187920694675995e-06,0.07178241014480591,-0.17766165733337402,2.0939603473379975e-06,0.035891205072402954,-0.08883082866668701,-0.04757159948348999,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,46,0.0068514044396579266,4.023589099233504e-06,0.09498530626296997,-0.2354094684123993,2.011794549616752e-06,0.047492653131484985,-0.11770473420619965,-0.06335866451263428,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,47,0.005231331568211317,2.7476776267576497e-06,0.05205404758453369,-0.18145310878753662,1.3738388133788249e-06,0.026027023792266846,-0.09072655439376831,-0.05946682393550873,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,48,0.005172521807253361,6.1653968259633984e-06,0.12052196264266968,-0.18273615837097168,3.0826984129816992e-06,0.06026098132133484,-0.09136807918548584,-0.02593149244785309,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,49,0.005786357447504997,6.288390522968257e-06,0.11106395721435547,-0.20294404029846191,3.1441952614841284e-06,0.055531978607177734,-0.10147202014923096,-0.040150538086891174,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,50,0.0054115550592541695,4.348336915427353e-06,0.07029545307159424,-0.17701905965805054,2.1741684577136766e-06,0.03514772653579712,-0.08850952982902527,-0.04794807359576225,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,51,0.00535832904279232,4.156106115260627e-06,0.08021700382232666,-0.1832248568534851,2.0780530576303136e-06,0.04010850191116333,-0.09161242842674255,-0.04614352062344551,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,52,0.006895363796502352,5.212372343521565e-06,0.08328831195831299,-0.24377155303955078,2.6061861717607826e-06,0.041644155979156494,-0.12188577651977539,-0.07334364950656891,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,53,0.004911547526717186,5.081258677819278e-06,0.1369490623474121,-0.26176702976226807,2.540629338909639e-06,0.06847453117370605,-0.13088351488113403,-0.05749489367008209,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,54,0.1694539338350296,3.841544639726635e-06,0.1119489073753357,-0.30559927225112915,1.9207723198633175e-06,0.05597445368766785,-0.15279963612556458,0.07263067364692688,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,55,0.005275463219732046,8.488907042192295e-06,0.121040940284729,-0.2779031991958618,4.244453521096148e-06,0.0605204701423645,-0.1389515995979309,-0.07315142452716827,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,56,0.007530884351581335,4.072516730957432e-06,0.11731481552124023,-0.2922475337982178,2.036258365478716e-06,0.05865740776062012,-0.1461237668991089,-0.07993343472480774,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,57,0.0989689975976944,4.784873908647569e-06,0.10606670379638672,-0.28358542919158936,2.3924369543237844e-06,0.05303335189819336,-0.14179271459579468,0.010212033987045288,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,58,0.006974199786782265,7.160981567722047e-06,0.14225977659225464,-0.269697904586792,3.5804907838610234e-06,0.07112988829612732,-0.134848952293396,-0.05674128234386444,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,59,0.17158278822898865,4.093488314538263e-06,0.08647513389587402,-0.27187758684158325,2.0467441572691314e-06,0.04323756694793701,-0.13593879342079163,0.07888360321521759,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,60,0.00497143529355526,2.7707881145033753e-06,0.054909348487854004,-0.20484739542007446,1.3853940572516876e-06,0.027454674243927002,-0.10242369771003723,-0.06999620795249939,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,61,0.005375751294195652,4.2932706492138095e-06,0.10442662239074707,-0.20839732885360718,2.1466353246069048e-06,0.052213311195373535,-0.10419866442680359,-0.04660745710134506,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,62,0.004971236921846867,4.778003130923025e-06,0.08700788021087646,-0.27785563468933105,2.3890015654615127e-06,0.04350394010543823,-0.13892781734466553,-0.09045024961233139,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,63,0.005555546376854181,4.36616664956091e-06,0.10980433225631714,-0.3179841637611389,2.183083324780455e-06,0.05490216612815857,-0.15899208188056946,-0.09853218495845795,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,64,0.004823728464543819,4.707691459771013e-06,0.09972763061523438,-0.22709691524505615,2.3538457298855064e-06,0.04986381530761719,-0.11354845762252808,-0.05885855853557587,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,65,0.006215072236955166,5.615212103293743e-06,0.1425621509552002,-0.30436182022094727,2.8076060516468715e-06,0.0712810754776001,-0.15218091011047363,-0.07468195259571075,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,66,0.00574628496542573,4.59206694358727e-06,0.1143118143081665,-0.26478177309036255,2.296033471793635e-06,0.05715590715408325,-0.13239088654518127,-0.06948639452457428,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,67,0.004940634127706289,3.7757652080472326e-06,0.08270865678787231,-0.19608867168426514,1.8878826040236163e-06,0.04135432839393616,-0.09804433584213257,-0.051747485995292664,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,68,0.005168817471712828,9.143896022578701e-06,0.15241116285324097,-0.14703381061553955,4.571948011289351e-06,0.07620558142662048,-0.07351690530776978,0.007862068712711334,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,69,0.004994272720068693,5.648812930303393e-06,0.12523198127746582,-0.2568688988685608,2.8244064651516965e-06,0.06261599063873291,-0.1284344494342804,-0.06082136183977127,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,70,0.006475976202636957,4.731838544103084e-06,0.11509084701538086,-0.21969056129455566,2.365919272051542e-06,0.05754542350769043,-0.10984528064727783,-0.04582151770591736,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,71,0.005603714380413294,4.2190722524537705e-06,0.10822641849517822,-0.23798751831054688,2.1095361262268852e-06,0.05411320924758911,-0.11899375915527344,-0.05927472561597824,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,72,0.00611533410847187,3.7662184695363976e-06,0.0970643162727356,-0.14589333534240723,1.8831092347681988e-06,0.0485321581363678,-0.07294666767120361,-0.018297292292118073,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,73,0.005347561556845903,5.144001534063136e-06,0.10970461368560791,-0.1490614414215088,2.572000767031568e-06,0.054852306842803955,-0.0745307207107544,-0.014328278601169586,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,74,0.005177936051040888,3.995717634097673e-06,0.10575079917907715,-0.1835613250732422,1.9978588170488365e-06,0.052875399589538574,-0.0917806625366211,-0.033725328743457794,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,75,0.005020642187446356,7.526121862611035e-06,0.19223707914352417,-0.11508172750473022,3.7630609313055174e-06,0.09611853957176208,-0.05754086375236511,0.04360207915306091,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,76,0.005481198895722628,3.377931761860964e-06,0.0973505973815918,-0.12125474214553833,1.688965880930482e-06,0.0486752986907959,-0.060627371072769165,-0.0064691826701164246,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,77,0.005531585309654474,2.7833298190671485e-06,0.0710291862487793,-0.025740206241607666,1.3916649095335742e-06,0.03551459312438965,-0.012870103120803833,0.028177466243505478,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,78,0.005723459180444479,6.189452960825292e-06,0.13614648580551147,-0.15213871002197266,3.094726480412646e-06,0.06807324290275574,-0.07606935501098633,-0.002269558608531952,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
9,79,0.06409845501184464,4.0106197047862224e-06,0.07142841815948486,-0.09772324562072754,2.0053098523931112e-06,0.03571420907974243,-0.04886162281036377,0.05095304548740387,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.251265607774258,9.963847632985562,38.43081933725625
