class_label,pred_classes,phase,max_final,min_risk,max_conf_margin,rescue_ppm,hit_N,true_c4_high_hits,false_hits,ALL_N,ALL_RMSE,ALL_MAE,ALL_Bias,ALL_P90AE,C4_CO_high_N,C4_CO_high_RMSE,C4_CO_high_MAE,C4_CO_high_Bias,C4_CO_high_P90AE,C4_nonCO_N,C4_nonCO_RMSE,C4_nonCO_MAE,C4_nonCO_Bias,C4_nonCO_P90AE,nonCO_ALL_N,nonCO_ALL_RMSE,nonCO_ALL_MAE,nonCO_ALL_Bias,nonCO_ALL_P90AE
ethanol_ethylene,"0,2",recovery,50.0,4.0,0.7,225.0,3,2,1,5400.0,18.420421577429533,6.827915647112359,0.5764428323706539,13.494191046809629,102.0,23.490962311731487,12.316839140800232,-2.8636858403864234,24.980882802640522,1020.0,10.845722614767187,5.238618327112453,0.6487493127067544,11.561848381632132,4050.0,18.64602036715907,5.863394805908477,1.0209544844380225,10.60507212212876
all_nonco,"0,2,3",any,50.0,2.0,0.7,225.0,3,2,1,5400.0,18.420421577429533,6.827915647112359,0.5764428323706539,13.494191046809629,102.0,23.490962311731487,12.316839140800232,-2.8636858403864234,24.980882802640522,1020.0,10.845722614767187,5.238618327112453,0.6487493127067544,11.561848381632132,4050.0,18.64602036715907,5.863394805908477,1.0209544844380225,10.60507212212876
all_nonco,"0,2,3",any,50.0,4.0,0.9,225.0,3,2,1,5400.0,18.420421577429533,6.827915647112359,0.5764428323706539,13.494191046809629,102.0,23.490962311731487,12.316839140800232,-2.8636858403864234,24.980882802640522,1020.0,10.845722614767187,5.238618327112453,0.6487493127067544,11.561848381632132,4050.0,18.64602036715907,5.863394805908477,1.0209544844380225,10.60507212212876
all_nonco,"0,2,3",any,50.0,4.0,0.7,225.0,3,2,1,5400.0,18.420421577429533,6.827915647112359,0.5764428323706539,13.494191046809629,102.0,23.490962311731487,12.316839140800232,-2.8636858403864234,24.980882802640522,1020.0,10.845722614767187,5.238618327112453,0.6487493127067544,11.561848381632132,4050.0,18.64602036715907,5.863394805908477,1.0209544844380225,10.60507212212876
all_nonco,"0,2,3",recovery,50.0,2.0,0.9,225.0,3,2,1,5400.0,18.420421577429533,6.827915647112359,0.5764428323706539,13.494191046809629,102.0,23.490962311731487,12.316839140800232,-2.8636858403864234,24.980882802640522,1020.0,10.845722614767187,5.238618327112453,0.6487493127067544,11.561848381632132,4050.0,18.64602036715907,5.863394805908477,1.0209544844380225,10.60507212212876
all_nonco,"0,2,3",recovery,50.0,2.0,0.7,225.0,3,2,1,5400.0,18.420421577429533,6.827915647112359,0.5764428323706539,13.494191046809629,102.0,23.490962311731487,12.316839140800232,-2.8636858403864234,24.980882802640522,1020.0,10.845722614767187,5.238618327112453,0.6487493127067544,11.561848381632132,4050.0,18.64602036715907,5.863394805908477,1.0209544844380225,10.60507212212876
all_nonco,"0,2,3",recovery,50.0,4.0,0.9,225.0,3,2,1,5400.0,18.420421577429533,6.827915647112359,0.5764428323706539,13.494191046809629,102.0,23.490962311731487,12.316839140800232,-2.8636858403864234,24.980882802640522,1020.0,10.845722614767187,5.238618327112453,0.6487493127067544,11.561848381632132,4050.0,18.64602036715907,5.863394805908477,1.0209544844380225,10.60507212212876
all_nonco,"0,2,3",recovery,50.0,4.0,0.7,225.0,3,2,1,5400.0,18.420421577429533,6.827915647112359,0.5764428323706539,13.494191046809629,102.0,23.490962311731487,12.316839140800232,-2.8636858403864234,24.980882802640522,1020.0,10.845722614767187,5.238618327112453,0.6487493127067544,11.561848381632132,4050.0,18.64602036715907,5.863394805908477,1.0209544844380225,10.60507212212876
ethanol_ethylene,"0,2",any,50.0,2.0,0.9,225.0,4,2,2,5400.0,18.61962414530577,6.8626378693345815,0.6157946842225057,13.50628229947398,102.0,23.490962311731487,12.316839140800232,-2.8636858403864234,24.980882802640522,1020.0,10.845722614767187,5.238618327112453,0.6487493127067544,11.561848381632132,4050.0,18.64602036715907,5.863394805908477,1.0209544844380225,10.60507212212876
all_nonco,"0,2,3",any,50.0,2.0,0.9,225.0,4,2,2,5400.0,18.61962414530577,6.8626378693345815,0.6157946842225057,13.50628229947398,102.0,23.490962311731487,12.316839140800232,-2.8636858403864234,24.980882802640522,1020.0,10.845722614767187,5.238618327112453,0.6487493127067544,11.561848381632132,4050.0,18.64602036715907,5.863394805908477,1.0209544844380225,10.60507212212876
ethanol_ethylene,"0,2",any,30.0,4.0,1.0,200.0,17,17,0,5400.0,18.223846098088586,6.886312470973024,0.4357655821572451,13.655400005884161,102.0,23.718101727306834,17.3413489447218,-8.378391722739366,50.0,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
all_nonco,"0,2,3",any,30.0,4.0,1.0,200.0,17,17,0,5400.0,18.223846098088586,6.886312470973024,0.4357655821572451,13.655400005884161,102.0,23.718101727306834,17.3413489447218,-8.378391722739366,50.0,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol_ethylene,"0,2",any,50.0,4.0,1.0,200.0,18,17,1,5400.0,18.378747679736414,6.918193424890137,0.4676465360743576,13.66235826003738,102.0,23.718101727306834,17.3413489447218,-8.378391722739366,50.0,1020.0,10.413381898590108,5.214108523190884,0.6242395087851859,11.561848381632132,4050.0,18.583844078061354,5.857221966402305,1.0147816449318496,10.60507212212876
all_nonco,"0,2,3",any,50.0,4.0,1.0,200.0,18,17,1,5400.0,18.378747679736414,6.918193424890137,0.4676465360743576,13.66235826003738,102.0,23.718101727306834,17.3413489447218,-8.378391722739366,50.0,1020.0,10.413381898590108,5.214108523190884,0.6242395087851859,11.561848381632132,4050.0,18.583844078061354,5.857221966402305,1.0147816449318496,10.60507212212876
ethanol_ethylene,"0,2",any,30.0,2.0,1.0,200.0,20,17,3,5400.0,18.659421127853758,6.966062799005724,0.5247751694492043,13.704394810814076,102.0,23.718101727306834,17.3413489447218,-8.378391722739366,50.0,1020.0,10.184869496481474,5.148907170469485,0.5590381560637866,11.430228003851528,4050.0,18.551921872310277,5.840800884976175,0.9983605635057196,10.588118606054724
all_nonco,"0,2,3",any,30.0,2.0,1.0,200.0,20,17,3,5400.0,18.659421127853758,6.966062799005724,0.5247751694492043,13.704394810814076,102.0,23.718101727306834,17.3413489447218,-8.378391722739366,50.0,1020.0,10.184869496481474,5.148907170469485,0.5590381560637866,11.430228003851528,4050.0,18.551921872310277,5.840800884976175,0.9983605635057196,10.588118606054724
ethanol_ethylene,"0,2",any,50.0,2.0,1.0,200.0,21,17,4,5400.0,18.810736202902675,6.997943752922836,0.5566561233663168,13.71612311285328,102.0,23.718101727306834,17.3413489447218,-8.378391722739366,50.0,1020.0,11.564953659274744,5.317688691207139,0.727819676801441,11.561848381632132,4050.0,18.754560459999286,5.8833088235323245,1.0408685020618693,10.60507212212876
all_nonco,"0,2,3",any,50.0,2.0,1.0,200.0,21,17,4,5400.0,18.810736202902675,6.997943752922836,0.5566561233663168,13.71612311285328,102.0,23.718101727306834,17.3413489447218,-8.378391722739366,50.0,1020.0,11.564953659274744,5.317688691207139,0.727819676801441,11.561848381632132,4050.0,18.754560459999286,5.8833088235323245,1.0408685020618693,10.60507212212876
ethylene,2,any,20.0,2.0,0.7,200.0,1,1,0,5400.0,18.224639963302533,6.791405063565617,0.5399322488239118,13.471368729898032,102.0,23.75037288743007,12.316839140800232,-2.8636858403864234,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,20.0,2.0,0.2,200.0,1,1,0,5400.0,18.224639963302533,6.791405063565617,0.5399322488239118,13.471368729898032,102.0,23.75037288743007,12.316839140800232,-2.8636858403864234,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,20.0,4.0,1.0,200.0,1,1,0,5400.0,18.224639963302533,6.791405063565617,0.5399322488239118,13.471368729898032,102.0,23.75037288743007,12.316839140800232,-2.8636858403864234,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,20.0,4.0,0.9,200.0,1,1,0,5400.0,18.224639963302533,6.791405063565617,0.5399322488239118,13.471368729898032,102.0,23.75037288743007,12.316839140800232,-2.8636858403864234,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,20.0,4.0,0.7,200.0,1,1,0,5400.0,18.224639963302533,6.791405063565617,0.5399322488239118,13.471368729898032,102.0,23.75037288743007,12.316839140800232,-2.8636858403864234,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,20.0,4.0,0.2,200.0,1,1,0,5400.0,18.224639963302533,6.791405063565617,0.5399322488239118,13.471368729898032,102.0,23.75037288743007,12.316839140800232,-2.8636858403864234,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,30.0,2.0,0.7,200.0,1,1,0,5400.0,18.224639963302533,6.791405063565617,0.5399322488239118,13.471368729898032,102.0,23.75037288743007,12.316839140800232,-2.8636858403864234,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,30.0,2.0,0.2,200.0,1,1,0,5400.0,18.224639963302533,6.791405063565617,0.5399322488239118,13.471368729898032,102.0,23.75037288743007,12.316839140800232,-2.8636858403864234,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,30.0,4.0,1.0,200.0,1,1,0,5400.0,18.224639963302533,6.791405063565617,0.5399322488239118,13.471368729898032,102.0,23.75037288743007,12.316839140800232,-2.8636858403864234,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,30.0,4.0,0.9,200.0,1,1,0,5400.0,18.224639963302533,6.791405063565617,0.5399322488239118,13.471368729898032,102.0,23.75037288743007,12.316839140800232,-2.8636858403864234,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,30.0,4.0,0.7,200.0,1,1,0,5400.0,18.224639963302533,6.791405063565617,0.5399322488239118,13.471368729898032,102.0,23.75037288743007,12.316839140800232,-2.8636858403864234,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,30.0,4.0,0.2,200.0,1,1,0,5400.0,18.224639963302533,6.791405063565617,0.5399322488239118,13.471368729898032,102.0,23.75037288743007,12.316839140800232,-2.8636858403864234,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,recovery,20.0,2.0,1.0,200.0,1,1,0,5400.0,18.224639963302533,6.791405063565617,0.5399322488239118,13.471368729898032,102.0,23.75037288743007,12.316839140800232,-2.8636858403864234,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,recovery,20.0,2.0,0.9,200.0,1,1,0,5400.0,18.224639963302533,6.791405063565617,0.5399322488239118,13.471368729898032,102.0,23.75037288743007,12.316839140800232,-2.8636858403864234,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,recovery,20.0,2.0,0.7,200.0,1,1,0,5400.0,18.224639963302533,6.791405063565617,0.5399322488239118,13.471368729898032,102.0,23.75037288743007,12.316839140800232,-2.8636858403864234,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,recovery,20.0,2.0,0.2,200.0,1,1,0,5400.0,18.224639963302533,6.791405063565617,0.5399322488239118,13.471368729898032,102.0,23.75037288743007,12.316839140800232,-2.8636858403864234,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,recovery,20.0,4.0,1.0,200.0,1,1,0,5400.0,18.224639963302533,6.791405063565617,0.5399322488239118,13.471368729898032,102.0,23.75037288743007,12.316839140800232,-2.8636858403864234,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,recovery,20.0,4.0,0.9,200.0,1,1,0,5400.0,18.224639963302533,6.791405063565617,0.5399322488239118,13.471368729898032,102.0,23.75037288743007,12.316839140800232,-2.8636858403864234,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,recovery,20.0,4.0,0.7,200.0,1,1,0,5400.0,18.224639963302533,6.791405063565617,0.5399322488239118,13.471368729898032,102.0,23.75037288743007,12.316839140800232,-2.8636858403864234,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,recovery,20.0,4.0,0.2,200.0,1,1,0,5400.0,18.224639963302533,6.791405063565617,0.5399322488239118,13.471368729898032,102.0,23.75037288743007,12.316839140800232,-2.8636858403864234,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,recovery,30.0,2.0,0.9,200.0,1,1,0,5400.0,18.224639963302533,6.791405063565617,0.5399322488239118,13.471368729898032,102.0,23.75037288743007,12.316839140800232,-2.8636858403864234,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,recovery,30.0,2.0,0.7,200.0,1,1,0,5400.0,18.224639963302533,6.791405063565617,0.5399322488239118,13.471368729898032,102.0,23.75037288743007,12.316839140800232,-2.8636858403864234,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,recovery,30.0,2.0,0.2,200.0,1,1,0,5400.0,18.224639963302533,6.791405063565617,0.5399322488239118,13.471368729898032,102.0,23.75037288743007,12.316839140800232,-2.8636858403864234,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,recovery,30.0,4.0,1.0,200.0,1,1,0,5400.0,18.224639963302533,6.791405063565617,0.5399322488239118,13.471368729898032,102.0,23.75037288743007,12.316839140800232,-2.8636858403864234,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,recovery,30.0,4.0,0.9,200.0,1,1,0,5400.0,18.224639963302533,6.791405063565617,0.5399322488239118,13.471368729898032,102.0,23.75037288743007,12.316839140800232,-2.8636858403864234,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,recovery,30.0,4.0,0.7,200.0,1,1,0,5400.0,18.224639963302533,6.791405063565617,0.5399322488239118,13.471368729898032,102.0,23.75037288743007,12.316839140800232,-2.8636858403864234,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,recovery,30.0,4.0,0.2,200.0,1,1,0,5400.0,18.224639963302533,6.791405063565617,0.5399322488239118,13.471368729898032,102.0,23.75037288743007,12.316839140800232,-2.8636858403864234,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol_ethylene,"0,2",any,20.0,2.0,0.7,200.0,1,1,0,5400.0,18.224639963302533,6.791405063565617,0.5399322488239118,13.471368729898032,102.0,23.75037288743007,12.316839140800232,-2.8636858403864234,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol_ethylene,"0,2",any,20.0,2.0,0.2,200.0,1,1,0,5400.0,18.224639963302533,6.791405063565617,0.5399322488239118,13.471368729898032,102.0,23.75037288743007,12.316839140800232,-2.8636858403864234,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol_ethylene,"0,2",any,20.0,4.0,0.9,200.0,1,1,0,5400.0,18.224639963302533,6.791405063565617,0.5399322488239118,13.471368729898032,102.0,23.75037288743007,12.316839140800232,-2.8636858403864234,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol_ethylene,"0,2",any,20.0,4.0,0.7,200.0,1,1,0,5400.0,18.224639963302533,6.791405063565617,0.5399322488239118,13.471368729898032,102.0,23.75037288743007,12.316839140800232,-2.8636858403864234,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
