mode,split,scope,pred_key,N,RMSE,MAE,NRMSE,Bias,P90AE
L3_light_source_ridge_full_auto_v2,test,C3,source_ridge_val_selected_ppm,2680,13.960522092399879,5.655280156478108,0.10253298003424571,-0.06462952188373203,10.712933916878862
L3_light_source_ridge_full_auto_v2,test,C3-CO,source_ridge_val_selected_ppm,670,17.038282687127218,8.05637299281613,0.07572570083167653,-1.6120246836296277,15.351932020221813
L3_light_source_ridge_full_auto_v2,test,C3-CO_low_25_100,source_ridge_val_selected_ppm,268,8.471735210760237,4.443019460143453,0.03765215649226772,0.19638683315586805,10.60954566860104
L3_light_source_ridge_full_auto_v2,test,C3-CO_mid_125_175,source_ridge_val_selected_ppm,201,20.337040717109417,10.185183547882362,0.09038684763159742,1.2904986203341329,15.387056164774322
L3_light_source_ridge_full_auto_v2,test,C3-CO_high_200_250,source_ridge_val_selected_ppm,201,21.40999691695099,10.745367147980131,0.09515554185311552,-6.9257633433073815,22.694728192626087
L3_light_source_ridge_full_auto_v2,test,C3-nonCO,source_ridge_val_selected_ppm,2010,12.770821318446739,4.854915877698769,0.11002676373253242,0.45116886536489975,9.049485180861275
L3_light_source_ridge_full_auto_v2,test,C4,source_ridge_val_selected_ppm,1360,26.018800267151466,9.155583930080441,0.12773196860653532,-2.3334436955003888,17.62644536446581
L3_light_source_ridge_full_auto_v2,test,C4-CO,source_ridge_val_selected_ppm,340,48.353722232129904,19.896689939980156,0.21490543214279959,-8.405236894466382,29.081785083542737
L3_light_source_ridge_full_auto_v2,test,C4-CO_low_25_100,source_ridge_val_selected_ppm,136,9.704352484156617,6.66066877558003,0.04313045548514052,5.047378544128586,16.603853710021802
L3_light_source_ridge_full_auto_v2,test,C4-CO_mid_125_175,source_ridge_val_selected_ppm,102,17.168644769362988,13.477183764142557,0.07630508786383551,2.1940438077502145,31.852067723739918
L3_light_source_ridge_full_auto_v2,test,C4-CO_high_200_250,source_ridge_val_selected_ppm,102,85.86780463561996,43.96422433501792,0.381634687269422,-36.94133818147626,208.25131933589418
L3_light_source_ridge_full_auto_v2,test,C4-nonCO,source_ridge_val_selected_ppm,1020,11.102993825476535,5.575215260113868,0.07974433825653969,-0.3095126291783916,13.197845332456337
L3_light_source_ridge_full_auto_v2,test,C5,source_ridge_val_selected_ppm,1360,31.14425454718287,10.551250590068843,0.22660843682715354,0.45486922038889843,20.9097388594479
L3_light_source_ridge_full_auto_v2,test,C5-CO,source_ridge_val_selected_ppm,340,25.831679891641958,16.683445181490193,0.11480746618507537,-3.8593083808077884,37.5
